id,label
0,14
1,11
2,10
3,14
4,16
5,12
6,2
7,3
8,5
9,11
10,8
11,14
12,14
13,1
14,6
15,13
16,0
17,7
18,2
19,10
20,0
21,17
22,9
23,11
24,2
25,10
26,15
27,19
28,8
29,2
30,1
31,13
32,1
33,11
34,5
35,11
36,15
37,18
38,8
39,4
40,6
41,4
42,6
43,18
44,5
45,0
46,2
47,12
48,16
49,16
50,13
51,13
52,2
53,3
54,2
55,2
56,0
57,2
58,8
59,4
60,6
61,15
62,11
63,14
64,1
65,18
66,18
67,13
68,5
69,5
70,8
71,6
72,5
73,15
74,4
75,2
76,11
77,8
78,15
79,6
80,6
81,2
82,5
83,5
84,0
85,10
86,11
87,4
88,15
89,0
90,10
91,4
92,0
93,5
94,12
95,4
96,8
97,11
98,15
99,11
100,11
101,5
102,11
103,0
104,16
105,5
106,19
107,5
108,18
109,2
110,8
111,7
112,3
113,11
114,11
115,0
116,1
117,0
118,1
119,8
120,13
121,0
122,11
123,13
124,11
125,5
126,17
127,10
128,2
129,18
130,10
131,16
132,9
133,17
134,4
135,11
136,15
137,10
138,8
139,2
140,11
141,8
142,3
143,0
144,1
145,13
146,3
147,16
148,16
149,10
150,13
151,3
152,18
153,7
154,5
155,8
156,18
157,15
158,9
159,2
160,13
161,2
162,8
163,0
164,0
165,12
166,6
167,3
168,13
169,0
170,4
171,18
172,18
173,14
174,13
175,12
176,16
177,5
178,15
179,2
180,7
181,8
182,9
183,9
184,2
185,1
186,7
187,5
188,1
189,2
190,1
191,0
192,8
193,2
194,13
195,9
196,3
197,17
198,11
199,5
200,6
201,10
202,15
203,3
204,3
205,8
206,8
207,19
208,16
209,7
210,4
211,1
212,9
213,9
214,12
215,13
216,0
217,18
218,11
219,13
220,0
221,1
222,15
223,12
224,19
225,12
226,8
227,15
228,3
229,5
230,2
231,19
232,1
233,11
234,8
235,2
236,10
237,1
238,18
239,11
240,15
241,15
242,15
243,7
244,1
245,16
246,3
247,15
248,1
249,11
250,8
251,19
252,17
253,1
254,8
255,14
256,8
257,5
258,16
259,1
260,14
261,9
262,15
263,12
264,5
265,8
266,8
267,4
268,6
269,0
270,11
271,4
272,9
273,1
274,1
275,11
276,2
277,8
278,2
279,1
280,6
281,15
282,4
283,8
284,1
285,5
286,1
287,15
288,9
289,1
290,0
291,3
292,11
293,11
294,6
295,5
296,9
297,14
298,15
299,2
300,13
301,6
302,14
303,17
304,11
305,8
306,8
307,9
308,8
309,0
310,18
311,7
312,6
313,5
314,7
315,18
316,10
317,17
318,11
319,8
320,4
321,14
322,12
323,11
324,5
325,16
326,6
327,5
328,13
329,0
330,1
331,12
332,5
333,17
334,5
335,10
336,12
337,3
338,15
339,19
340,8
341,3
342,5
343,4
344,6
345,10
346,14
347,8
348,11
349,5
350,10
351,2
352,18
353,7
354,1
355,0
356,4
357,4
358,13
359,5
360,10
361,0
362,7
363,5
364,13
365,0
366,9
367,0
368,8
369,5
370,8
371,1
372,6
373,4
374,12
375,14
376,6
377,9
378,17
379,14
380,8
381,7
382,6
383,18
384,14
385,12
386,10
387,2
388,5
389,0
390,0
391,4
392,6
393,9
394,6
395,8
396,6
397,12
398,11
399,18
400,4
401,7
402,3
403,13
404,8
405,4
406,7
407,2
408,18
409,3
410,18
411,3
412,1
413,0
414,8
415,17
416,1
417,2
418,2
419,6
420,19
421,4
422,2
423,4
424,9
425,7
426,0
427,0
428,5
429,8
430,18
431,4
432,7
433,5
434,12
435,8
436,6
437,13
438,4
439,19
440,8
441,10
442,2
443,14
444,18
445,0
446,3
447,6
448,18
449,19
450,6
451,8
452,4
453,7
454,1
455,7
456,2
457,4
458,11
459,17
460,17
461,6
462,11
463,2
464,11
465,10
466,1
467,4
468,5
469,9
470,2
471,16
472,11
473,17
474,1
475,0
476,7
477,0
478,18
479,5
480,6
481,9
482,1
483,7
484,0
485,4
486,4
487,18
488,13
489,17
490,15
491,2
492,8
493,13
494,15
495,6
496,11
497,8
498,16
499,13
500,3
501,0
502,12
503,5
504,16
505,3
506,5
507,9
508,19
509,18
510,6
511,14
512,1
513,5
514,3
515,6
516,17
517,2
518,0
519,2
520,2
521,16
522,15
523,8
524,6
525,19
526,11
527,3
528,1
529,0
530,3
531,3
532,6
533,5
534,9
535,18
536,19
537,8
538,17
539,14
540,9
541,0
542,7
543,7
544,13
545,14
546,4
547,8
548,8
549,0
550,17
551,2
552,14
553,4
554,4
555,17
556,7
557,1
558,16
559,13
560,19
561,2
562,11
563,13
564,5
565,18
566,1
567,17
568,6
569,4
570,0
571,13
572,12
573,18
574,14
575,10
576,0
577,1
578,5
579,9
580,2
581,17
582,10
583,9
584,18
585,0
586,0
587,16
588,15
589,1
590,15
591,12
592,8
593,5
594,2
595,2
596,10
597,19
598,5
599,10
600,14
601,13
602,7
603,13
604,13
605,10
606,9
607,0
608,0
609,10
610,7
611,10
612,13
613,15
614,7
615,17
616,6
617,18
618,5
619,0
620,10
621,11
622,18
623,0
624,6
625,10
626,2
627,17
628,10
629,8
630,6
631,0
632,10
633,13
634,8
635,5
636,9
637,14
638,17
639,13
640,2
641,14
642,14
643,7
644,2
645,7
646,17
647,8
648,13
649,7
650,1
651,2
652,0
653,5
654,9
655,3
656,7
657,17
658,10
659,12
660,3
661,11
662,18
663,3
664,15
665,3
666,9
667,19
668,12
669,8
670,8
671,2
672,1
673,11
674,15
675,2
676,5
677,4
678,18
679,4
680,14
681,8
682,15
683,16
684,15
685,6
686,3
687,9
688,8
689,3
690,1
691,8
692,7
693,2
694,9
695,10
696,6
697,11
698,11
699,10
700,15
701,5
702,0
703,0
704,15
705,7
706,12
707,2
708,1
709,4
710,5
711,7
712,5
713,9
714,15
715,3
716,11
717,12
718,4
719,4
720,16
721,8
722,18
723,4
724,14
725,1
726,2
727,7
728,10
729,15
730,11
731,4
732,17
733,4
734,8
735,15
736,6
737,18
738,14
739,17
740,18
741,1
742,7
743,3
744,5
745,0
746,3
747,6
748,6
749,19
750,14
751,14
752,6
753,3
754,12
755,2
756,6
757,9
758,17
759,17
760,16
761,8
762,13
763,9
764,19
765,6
766,12
767,17
768,10
769,14
770,8
771,1
772,8
773,6
774,1
775,10
776,1
777,13
778,10
779,2
780,5
781,1
782,11
783,9
784,4
785,5
786,10
787,0
788,11
789,5
790,16
791,8
792,11
793,15
794,4
795,7
796,5
797,11
798,8
799,8
800,2
801,18
802,3
803,2
804,4
805,6
806,8
807,8
808,16
809,16
810,16
811,6
812,14
813,4
814,19
815,1
816,0
817,19
818,3
819,4
820,12
821,9
822,2
823,19
824,5
825,11
826,6
827,0
828,9
829,17
830,17
831,3
832,7
833,0
834,4
835,5
836,0
837,3
838,4
839,9
840,5
841,2
842,6
843,15
844,1
845,12
846,16
847,5
848,6
849,0
850,18
851,7
852,7
853,7
854,14
855,11
856,6
857,7
858,13
859,11
860,14
861,18
862,10
863,19
864,10
865,4
866,1
867,11
868,8
869,13
870,3
871,2
872,16
873,15
874,0
875,4
876,10
877,7
878,3
879,7
880,19
881,4
882,7
883,7
884,0
885,18
886,10
887,8
888,0
889,9
890,12
891,1
892,6
893,8
894,3
895,10
896,3
897,5
898,2
899,0
900,0
901,2
902,4
903,13
904,8
905,9
906,0
907,6
908,2
909,16
910,11
911,17
912,4
913,12
914,3
915,12
916,11
917,5
918,6
919,2
920,6
921,17
922,6
923,1
924,10
925,9
926,9
927,9
928,2
929,1
930,6
931,12
932,4
933,15
934,13
935,5
936,14
937,11
938,9
939,7
940,11
941,13
942,0
943,6
944,1
945,10
946,6
947,4
948,14
949,6
950,16
951,19
952,3
953,12
954,11
955,8
956,18
957,4
958,3
959,18
960,8
961,18
962,9
963,15
964,3
965,13
966,11
967,4
968,18
969,8
970,15
971,9
